"Plot Title: hobo12"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10523598, SEN S/N: 10523598)","Coupler Attached (LGR S/N: 10523598)","Host Connected (LGR S/N: 10523598)","Coupler Detached (LGR S/N: 10523598)","Stopped (LGR S/N: 10523598)","End Of File (LGR S/N: 10523598)"
2797,12/26/18 03:00:00 AM,3.998,,,,,
2798,12/26/18 03:10:00 AM,3.998,,,,,
2799,12/26/18 03:20:00 AM,3.998,,,,,
2800,12/26/18 03:30:00 AM,3.998,,,,,
2801,12/26/18 03:40:00 AM,3.998,,,,,
2802,12/26/18 03:50:00 AM,3.998,,,,,
2803,12/26/18 04:00:00 AM,3.998,,,,,
2804,12/26/18 04:10:00 AM,4.102,,,,,
2805,12/26/18 04:20:00 AM,4.102,,,,,
2806,12/26/18 04:30:00 AM,3.998,,,,,
2807,12/26/18 04:40:00 AM,3.998,,,,,
2808,12/26/18 04:50:00 AM,3.998,,,,,
2809,12/26/18 05:00:00 AM,3.998,,,,,
2810,12/26/18 05:10:00 AM,3.998,,,,,
2811,12/26/18 05:20:00 AM,3.998,,,,,
2812,12/26/18 05:30:00 AM,3.998,,,,,
2813,12/26/18 05:40:00 AM,3.998,,,,,
2814,12/26/18 05:50:00 AM,3.998,,,,,
2815,12/26/18 06:00:00 AM,3.998,,,,,
2816,12/26/18 06:10:00 AM,3.998,,,,,
2817,12/26/18 06:20:00 AM,3.998,,,,,
2818,12/26/18 06:30:00 AM,4.102,,,,,
2819,12/26/18 06:40:00 AM,4.102,,,,,
2820,12/26/18 06:50:00 AM,3.998,,,,,
2821,12/26/18 07:00:00 AM,4.102,,,,,
2822,12/26/18 07:10:00 AM,4.102,,,,,
2823,12/26/18 07:20:00 AM,4.102,,,,,
2824,12/26/18 07:30:00 AM,4.102,,,,,
2825,12/26/18 07:40:00 AM,3.998,,,,,
2826,12/26/18 07:50:00 AM,3.998,,,,,
2827,12/26/18 08:00:00 AM,3.998,,,,,
2828,12/26/18 08:10:00 AM,3.998,,,,,
2829,12/26/18 08:20:00 AM,3.998,,,,,
2830,12/26/18 08:30:00 AM,3.998,,,,,
2831,12/26/18 08:40:00 AM,3.998,,,,,
2832,12/26/18 08:50:00 AM,3.998,,,,,
2833,12/26/18 09:00:00 AM,3.998,,,,,
2834,12/26/18 09:10:00 AM,3.998,,,,,
2835,12/26/18 09:20:00 AM,3.998,,,,,
2836,12/26/18 09:30:00 AM,3.998,,,,,
2837,12/26/18 09:40:00 AM,3.998,,,,,
2838,12/26/18 09:50:00 AM,3.998,,,,,
2839,12/26/18 10:00:00 AM,4.102,,,,,
2840,12/26/18 10:10:00 AM,4.102,,,,,
2841,12/26/18 10:20:00 AM,4.102,,,,,
2842,12/26/18 10:30:00 AM,4.102,,,,,
2843,12/26/18 10:40:00 AM,3.998,,,,,
2844,12/26/18 10:50:00 AM,3.998,,,,,
2845,12/26/18 11:00:00 AM,3.998,,,,,
2846,12/26/18 11:10:00 AM,3.998,,,,,
2847,12/26/18 11:20:00 AM,3.998,,,,,
2848,12/26/18 11:30:00 AM,3.998,,,,,
2849,12/26/18 11:40:00 AM,4.102,,,,,
2850,12/26/18 11:50:00 AM,4.102,,,,,
2851,12/26/18 12:00:00 PM,4.102,,,,,
2852,12/26/18 12:10:00 PM,4.102,,,,,
2853,12/26/18 12:20:00 PM,4.102,,,,,
2854,12/26/18 12:30:00 PM,4.102,,,,,
2855,12/26/18 12:40:00 PM,4.102,,,,,
2856,12/26/18 12:50:00 PM,4.102,,,,,
2857,12/26/18 01:00:00 PM,4.102,,,,,
2858,12/26/18 01:10:00 PM,4.102,,,,,
2859,12/26/18 01:20:00 PM,4.102,,,,,
2860,12/26/18 01:30:00 PM,4.102,,,,,
2861,12/26/18 01:40:00 PM,4.102,,,,,
2862,12/26/18 01:50:00 PM,4.102,,,,,
2863,12/26/18 02:00:00 PM,4.102,,,,,
2864,12/26/18 02:10:00 PM,4.102,,,,,
2865,12/26/18 02:20:00 PM,4.102,,,,,
2866,12/26/18 02:30:00 PM,4.102,,,,,
2867,12/26/18 02:40:00 PM,4.102,,,,,
2868,12/26/18 02:50:00 PM,4.102,,,,,
2869,12/26/18 03:00:00 PM,4.102,,,,,
2870,12/26/18 03:10:00 PM,4.207,,,,,
2871,12/26/18 03:20:00 PM,4.207,,,,,
2872,12/26/18 03:30:00 PM,4.207,,,,,
2873,12/26/18 03:40:00 PM,4.207,,,,,
2874,12/26/18 03:50:00 PM,4.207,,,,,
2875,12/26/18 04:00:00 PM,4.207,,,,,
2876,12/26/18 04:10:00 PM,4.207,,,,,
2877,12/26/18 04:20:00 PM,4.207,,,,,
2878,12/26/18 04:30:00 PM,4.207,,,,,
2879,12/26/18 04:40:00 PM,4.207,,,,,
2880,12/26/18 04:50:00 PM,4.207,,,,,
2881,12/26/18 05:00:00 PM,4.207,,,,,
2882,12/26/18 05:10:00 PM,4.207,,,,,
2883,12/26/18 05:20:00 PM,4.207,,,,,
2884,12/26/18 05:30:00 PM,4.207,,,,,
2885,12/26/18 05:40:00 PM,4.207,,,,,
2886,12/26/18 05:50:00 PM,4.207,,,,,
2887,12/26/18 06:00:00 PM,4.207,,,,,
2888,12/26/18 06:10:00 PM,4.207,,,,,
2889,12/26/18 06:20:00 PM,4.207,,,,,
2890,12/26/18 06:30:00 PM,4.207,,,,,
2891,12/26/18 06:40:00 PM,4.207,,,,,
2892,12/26/18 06:50:00 PM,4.207,,,,,
2893,12/26/18 07:00:00 PM,4.207,,,,,
2894,12/26/18 07:10:00 PM,4.207,,,,,
2895,12/26/18 07:20:00 PM,4.207,,,,,
2896,12/26/18 07:30:00 PM,4.207,,,,,
2897,12/26/18 07:40:00 PM,4.207,,,,,
2898,12/26/18 07:50:00 PM,4.207,,,,,
2899,12/26/18 08:00:00 PM,4.207,,,,,
2900,12/26/18 08:10:00 PM,4.207,,,,,
2901,12/26/18 08:20:00 PM,4.207,,,,,
2902,12/26/18 08:30:00 PM,4.207,,,,,
2903,12/26/18 08:40:00 PM,4.207,,,,,
2904,12/26/18 08:50:00 PM,4.207,,,,,
2905,12/26/18 09:00:00 PM,4.207,,,,,
2906,12/26/18 09:10:00 PM,4.207,,,,,
2907,12/26/18 09:20:00 PM,4.102,,,,,
2908,12/26/18 09:30:00 PM,4.102,,,,,
2909,12/26/18 09:40:00 PM,4.102,,,,,
2910,12/26/18 09:50:00 PM,4.102,,,,,
2911,12/26/18 10:00:00 PM,4.102,,,,,
2912,12/26/18 10:10:00 PM,4.102,,,,,
2913,12/26/18 10:20:00 PM,4.102,,,,,
2914,12/26/18 10:30:00 PM,4.102,,,,,
2915,12/26/18 10:40:00 PM,4.102,,,,,
2916,12/26/18 10:50:00 PM,4.102,,,,,
2917,12/26/18 11:00:00 PM,4.102,,,,,
2918,12/26/18 11:10:00 PM,4.102,,,,,
2919,12/26/18 11:20:00 PM,4.102,,,,,
2920,12/26/18 11:30:00 PM,4.102,,,,,
2921,12/26/18 11:40:00 PM,4.102,,,,,
2922,12/26/18 11:50:00 PM,4.102,,,,,
2923,12/27/18 12:00:00 AM,4.102,,,,,
2924,12/27/18 12:10:00 AM,4.102,,,,,
2925,12/27/18 12:20:00 AM,4.102,,,,,
2926,12/27/18 12:30:00 AM,4.102,,,,,
2927,12/27/18 12:40:00 AM,4.102,,,,,
2928,12/27/18 12:50:00 AM,4.102,,,,,
2929,12/27/18 01:00:00 AM,4.102,,,,,
2930,12/27/18 01:10:00 AM,4.102,,,,,
2931,12/27/18 01:20:00 AM,4.102,,,,,
2932,12/27/18 01:30:00 AM,4.102,,,,,
2933,12/27/18 01:40:00 AM,4.102,,,,,
2934,12/27/18 01:50:00 AM,4.102,,,,,
2935,12/27/18 02:00:00 AM,4.102,,,,,
2936,12/27/18 02:10:00 AM,4.102,,,,,
2937,12/27/18 02:20:00 AM,4.102,,,,,
2938,12/27/18 02:30:00 AM,4.102,,,,,
2939,12/27/18 02:40:00 AM,4.102,,,,,
2940,12/27/18 02:50:00 AM,4.102,,,,,
2941,12/27/18 03:00:00 AM,4.102,,,,,
2942,12/27/18 03:10:00 AM,4.102,,,,,
2943,12/27/18 03:20:00 AM,4.102,,,,,
2944,12/27/18 03:30:00 AM,4.102,,,,,
2945,12/27/18 03:40:00 AM,4.102,,,,,
2946,12/27/18 03:50:00 AM,4.102,,,,,
2947,12/27/18 04:00:00 AM,4.102,,,,,
2948,12/27/18 04:10:00 AM,4.102,,,,,
2949,12/27/18 04:20:00 AM,4.102,,,,,
2950,12/27/18 04:30:00 AM,4.102,,,,,
2951,12/27/18 04:40:00 AM,4.102,,,,,
2952,12/27/18 04:50:00 AM,4.102,,,,,
2953,12/27/18 05:00:00 AM,4.102,,,,,
2954,12/27/18 05:10:00 AM,4.102,,,,,
2955,12/27/18 05:20:00 AM,4.102,,,,,
2956,12/27/18 05:30:00 AM,4.102,,,,,
2957,12/27/18 05:40:00 AM,4.102,,,,,
2958,12/27/18 05:50:00 AM,4.102,,,,,
2959,12/27/18 06:00:00 AM,4.102,,,,,
2960,12/27/18 06:10:00 AM,4.102,,,,,
2961,12/27/18 06:20:00 AM,4.102,,,,,
2962,12/27/18 06:30:00 AM,4.102,,,,,
2963,12/27/18 06:40:00 AM,4.102,,,,,
2964,12/27/18 06:50:00 AM,4.102,,,,,
2965,12/27/18 07:00:00 AM,4.102,,,,,
2966,12/27/18 07:10:00 AM,4.102,,,,,
2967,12/27/18 07:20:00 AM,4.102,,,,,
2968,12/27/18 07:30:00 AM,4.102,,,,,
2969,12/27/18 07:40:00 AM,4.102,,,,,
2970,12/27/18 07:50:00 AM,4.102,,,,,
2971,12/27/18 08:00:00 AM,4.102,,,,,
2972,12/27/18 08:10:00 AM,4.102,,,,,
2973,12/27/18 08:20:00 AM,4.102,,,,,
2974,12/27/18 08:30:00 AM,4.102,,,,,
2975,12/27/18 08:40:00 AM,4.102,,,,,
2976,12/27/18 08:50:00 AM,4.102,,,,,
2977,12/27/18 09:00:00 AM,4.102,,,,,
2978,12/27/18 09:10:00 AM,4.102,,,,,
2979,12/27/18 09:20:00 AM,4.102,,,,,
2980,12/27/18 09:30:00 AM,4.102,,,,,
2981,12/27/18 09:40:00 AM,4.102,,,,,
2982,12/27/18 09:50:00 AM,4.102,,,,,
2983,12/27/18 10:00:00 AM,4.102,,,,,
2984,12/27/18 10:10:00 AM,4.102,,,,,
2985,12/27/18 10:20:00 AM,4.102,,,,,
2986,12/27/18 10:30:00 AM,4.102,,,,,
2987,12/27/18 10:40:00 AM,4.102,,,,,
2988,12/27/18 10:50:00 AM,4.102,,,,,
2989,12/27/18 11:00:00 AM,4.102,,,,,
2990,12/27/18 11:10:00 AM,4.102,,,,,
2991,12/27/18 11:20:00 AM,4.102,,,,,
2992,12/27/18 11:30:00 AM,4.102,,,,,
2993,12/27/18 11:40:00 AM,4.102,,,,,
2994,12/27/18 11:50:00 AM,4.102,,,,,
2995,12/27/18 12:00:00 PM,4.102,,,,,
2996,12/27/18 12:10:00 PM,4.102,,,,,
2997,12/27/18 12:20:00 PM,4.102,,,,,
2998,12/27/18 12:30:00 PM,4.102,,,,,
2999,12/27/18 12:40:00 PM,4.102,,,,,
3000,12/27/18 12:50:00 PM,4.102,,,,,
3001,12/27/18 01:00:00 PM,4.102,,,,,
3002,12/27/18 01:10:00 PM,4.102,,,,,
3003,12/27/18 01:20:00 PM,4.102,,,,,
3004,12/27/18 01:30:00 PM,4.102,,,,,
3005,12/27/18 01:40:00 PM,4.102,,,,,
3006,12/27/18 01:50:00 PM,4.102,,,,,
3007,12/27/18 02:00:00 PM,4.102,,,,,
3008,12/27/18 02:10:00 PM,4.207,,,,,
3009,12/27/18 02:20:00 PM,4.102,,,,,
3010,12/27/18 02:30:00 PM,4.207,,,,,
3011,12/27/18 02:40:00 PM,4.207,,,,,
3012,12/27/18 02:50:00 PM,4.207,,,,,
3013,12/27/18 03:00:00 PM,4.207,,,,,
3014,12/27/18 03:10:00 PM,4.102,,,,,
3015,12/27/18 03:20:00 PM,4.207,,,,,
3016,12/27/18 03:30:00 PM,4.102,,,,,
3017,12/27/18 03:40:00 PM,4.207,,,,,
3018,12/27/18 03:50:00 PM,4.102,,,,,
3019,12/27/18 04:00:00 PM,4.102,,,,,
3020,12/27/18 04:10:00 PM,4.207,,,,,
3021,12/27/18 04:20:00 PM,4.207,,,,,
3022,12/27/18 04:30:00 PM,4.207,,,,,
3023,12/27/18 04:40:00 PM,4.102,,,,,
3024,12/27/18 04:50:00 PM,4.102,,,,,
3025,12/27/18 05:00:00 PM,4.102,,,,,
3026,12/27/18 05:10:00 PM,4.102,,,,,
3027,12/27/18 05:20:00 PM,4.102,,,,,
3028,12/27/18 05:30:00 PM,4.102,,,,,
3029,12/27/18 05:40:00 PM,4.102,,,,,
3030,12/27/18 05:50:00 PM,4.207,,,,,
3031,12/27/18 06:00:00 PM,4.207,,,,,
3032,12/27/18 06:10:00 PM,4.102,,,,,
3033,12/27/18 06:20:00 PM,4.207,,,,,
3034,12/27/18 06:30:00 PM,4.207,,,,,
3035,12/27/18 06:40:00 PM,4.207,,,,,
3036,12/27/18 06:50:00 PM,4.207,,,,,
3037,12/27/18 07:00:00 PM,4.102,,,,,
3038,12/27/18 07:10:00 PM,4.102,,,,,
3039,12/27/18 07:20:00 PM,4.207,,,,,
3040,12/27/18 07:30:00 PM,4.207,,,,,
3041,12/27/18 07:40:00 PM,4.207,,,,,
3042,12/27/18 07:50:00 PM,4.207,,,,,
3043,12/27/18 08:00:00 PM,4.207,,,,,
3044,12/27/18 08:10:00 PM,4.207,,,,,
3045,12/27/18 08:20:00 PM,4.102,,,,,
3046,12/27/18 08:30:00 PM,4.102,,,,,
3047,12/27/18 08:40:00 PM,4.102,,,,,
3048,12/27/18 08:50:00 PM,4.102,,,,,
3049,12/27/18 09:00:00 PM,4.102,,,,,
3050,12/27/18 09:10:00 PM,4.102,,,,,
3051,12/27/18 09:20:00 PM,4.207,,,,,
3052,12/27/18 09:30:00 PM,4.207,,,,,
3053,12/27/18 09:40:00 PM,4.207,,,,,
3054,12/27/18 09:50:00 PM,4.207,,,,,
3055,12/27/18 10:00:00 PM,4.207,,,,,
3056,12/27/18 10:10:00 PM,4.207,,,,,
3057,12/27/18 10:20:00 PM,4.207,,,,,
3058,12/27/18 10:30:00 PM,4.207,,,,,
3059,12/27/18 10:40:00 PM,4.207,,,,,
3060,12/27/18 10:50:00 PM,4.207,,,,,
3061,12/27/18 11:00:00 PM,4.207,,,,,
3062,12/27/18 11:10:00 PM,4.207,,,,,
3063,12/27/18 11:20:00 PM,4.207,,,,,
3064,12/27/18 11:30:00 PM,4.207,,,,,
3065,12/27/18 11:40:00 PM,4.207,,,,,
3066,12/27/18 11:50:00 PM,4.207,,,,,
3067,12/28/18 12:00:00 AM,4.207,,,,,
3068,12/28/18 12:10:00 AM,4.207,,,,,
3069,12/28/18 12:20:00 AM,4.207,,,,,
3070,12/28/18 12:30:00 AM,4.207,,,,,
3071,12/28/18 12:40:00 AM,4.207,,,,,
3072,12/28/18 12:50:00 AM,4.207,,,,,
3073,12/28/18 01:00:00 AM,4.207,,,,,
3074,12/28/18 01:10:00 AM,4.207,,,,,
3075,12/28/18 01:20:00 AM,4.207,,,,,
3076,12/28/18 01:30:00 AM,4.207,,,,,
3077,12/28/18 01:40:00 AM,4.207,,,,,
3078,12/28/18 01:50:00 AM,4.207,,,,,
3079,12/28/18 02:00:00 AM,4.207,,,,,
3080,12/28/18 02:10:00 AM,4.207,,,,,
3081,12/28/18 02:20:00 AM,4.207,,,,,
3082,12/28/18 02:30:00 AM,4.102,,,,,
3083,12/28/18 02:40:00 AM,4.102,,,,,
3084,12/28/18 02:50:00 AM,4.102,,,,,
3085,12/28/18 03:00:00 AM,4.207,,,,,
3086,12/28/18 03:10:00 AM,4.207,,,,,
3087,12/28/18 03:20:00 AM,4.207,,,,,
3088,12/28/18 03:30:00 AM,4.207,,,,,
3089,12/28/18 03:40:00 AM,4.207,,,,,
3090,12/28/18 03:50:00 AM,4.207,,,,,
3091,12/28/18 04:00:00 AM,4.102,,,,,
3092,12/28/18 04:10:00 AM,4.207,,,,,
3093,12/28/18 04:20:00 AM,4.207,,,,,
3094,12/28/18 04:30:00 AM,4.207,,,,,
3095,12/28/18 04:40:00 AM,4.207,,,,,
3096,12/28/18 04:50:00 AM,4.207,,,,,
3097,12/28/18 05:00:00 AM,4.207,,,,,
3098,12/28/18 05:10:00 AM,4.207,,,,,
3099,12/28/18 05:20:00 AM,4.207,,,,,
3100,12/28/18 05:30:00 AM,4.207,,,,,
3101,12/28/18 05:40:00 AM,4.207,,,,,
3102,12/28/18 05:50:00 AM,4.102,,,,,
3103,12/28/18 06:00:00 AM,4.207,,,,,
3104,12/28/18 06:10:00 AM,4.207,,,,,
3105,12/28/18 06:20:00 AM,4.207,,,,,
3106,12/28/18 06:30:00 AM,4.207,,,,,
3107,12/28/18 06:40:00 AM,4.207,,,,,
3108,12/28/18 06:50:00 AM,4.207,,,,,
3109,12/28/18 07:00:00 AM,4.207,,,,,
3110,12/28/18 07:10:00 AM,4.207,,,,,
3111,12/28/18 07:20:00 AM,4.207,,,,,
3112,12/28/18 07:30:00 AM,4.207,,,,,
3113,12/28/18 07:40:00 AM,4.102,,,,,
3114,12/28/18 07:50:00 AM,4.102,,,,,
3115,12/28/18 08:00:00 AM,4.207,,,,,
3116,12/28/18 08:10:00 AM,4.102,,,,,
3117,12/28/18 08:20:00 AM,4.102,,,,,
3118,12/28/18 08:30:00 AM,4.207,,,,,
3119,12/28/18 08:40:00 AM,4.207,,,,,
3120,12/28/18 08:50:00 AM,4.102,,,,,
3121,12/28/18 09:00:00 AM,4.102,,,,,
3122,12/28/18 09:10:00 AM,4.102,,,,,
3123,12/28/18 09:20:00 AM,4.102,,,,,
3124,12/28/18 09:30:00 AM,4.102,,,,,
3125,12/28/18 09:40:00 AM,4.102,,,,,
3126,12/28/18 09:50:00 AM,4.207,,,,,
3127,12/28/18 10:00:00 AM,4.102,,,,,
3128,12/28/18 10:10:00 AM,4.102,,,,,
3129,12/28/18 10:20:00 AM,4.207,,,,,
3130,12/28/18 10:30:00 AM,4.102,,,,,
3131,12/28/18 10:40:00 AM,4.102,,,,,
3132,12/28/18 10:50:00 AM,4.102,,,,,
3133,12/28/18 11:00:00 AM,4.102,,,,,
3134,12/28/18 11:10:00 AM,4.207,,,,,
3135,12/28/18 11:20:00 AM,4.207,,,,,
3136,12/28/18 11:30:00 AM,4.102,,,,,
3137,12/28/18 11:40:00 AM,4.207,,,,,
3138,12/28/18 11:50:00 AM,4.207,,,,,
3139,12/28/18 12:00:00 PM,4.207,,,,,
3140,12/28/18 12:10:00 PM,4.207,,,,,
3141,12/28/18 12:20:00 PM,4.207,,,,,
3142,12/28/18 12:30:00 PM,4.102,,,,,
3143,12/28/18 12:40:00 PM,4.207,,,,,
3144,12/28/18 12:50:00 PM,4.207,,,,,
3145,12/28/18 01:00:00 PM,4.207,,,,,
3146,12/28/18 01:10:00 PM,4.207,,,,,
3147,12/28/18 01:20:00 PM,4.207,,,,,
3148,12/28/18 01:30:00 PM,4.207,,,,,
3149,12/28/18 01:40:00 PM,4.207,,,,,
3150,12/28/18 01:50:00 PM,4.311,,,,,
3151,12/28/18 02:00:00 PM,4.207,,,,,
3152,12/28/18 02:10:00 PM,4.311,,,,,
3153,12/28/18 02:20:00 PM,4.311,,,,,
3154,12/28/18 02:30:00 PM,4.311,,,,,
3155,12/28/18 02:40:00 PM,4.311,,,,,
3156,12/28/18 02:50:00 PM,4.311,,,,,
3157,12/28/18 03:00:00 PM,4.311,,,,,
3158,12/28/18 03:10:00 PM,4.207,,,,,
3159,12/28/18 03:20:00 PM,4.311,,,,,
3160,12/28/18 03:30:00 PM,4.311,,,,,
3161,12/28/18 03:40:00 PM,4.207,,,,,
3162,12/28/18 03:50:00 PM,4.207,,,,,
3163,12/28/18 04:00:00 PM,4.207,,,,,
3164,12/28/18 04:10:00 PM,4.207,,,,,
3165,12/28/18 04:20:00 PM,4.207,,,,,
3166,12/28/18 04:30:00 PM,4.207,,,,,
3167,12/28/18 04:40:00 PM,4.207,,,,,
3168,12/28/18 04:50:00 PM,4.207,,,,,
3169,12/28/18 05:00:00 PM,4.207,,,,,
3170,12/28/18 05:10:00 PM,4.207,,,,,
3171,12/28/18 05:20:00 PM,4.207,,,,,
3172,12/28/18 05:30:00 PM,4.207,,,,,
3173,12/28/18 05:40:00 PM,4.207,,,,,
3174,12/28/18 05:50:00 PM,4.207,,,,,
3175,12/28/18 06:00:00 PM,4.207,,,,,
3176,12/28/18 06:10:00 PM,4.207,,,,,
3177,12/28/18 06:20:00 PM,4.311,,,,,
3178,12/28/18 06:30:00 PM,4.311,,,,,
3179,12/28/18 06:40:00 PM,4.311,,,,,
3180,12/28/18 06:50:00 PM,4.311,,,,,
3181,12/28/18 07:00:00 PM,4.207,,,,,
3182,12/28/18 07:10:00 PM,4.311,,,,,
3183,12/28/18 07:20:00 PM,4.207,,,,,
3184,12/28/18 07:30:00 PM,4.207,,,,,
3185,12/28/18 07:40:00 PM,4.207,,,,,
3186,12/28/18 07:50:00 PM,4.207,,,,,
3187,12/28/18 08:00:00 PM,4.311,,,,,
3188,12/28/18 08:10:00 PM,4.311,,,,,
3189,12/28/18 08:20:00 PM,4.311,,,,,
3190,12/28/18 08:30:00 PM,4.311,,,,,
3191,12/28/18 08:40:00 PM,4.311,,,,,
3192,12/28/18 08:50:00 PM,4.311,,,,,
3193,12/28/18 09:00:00 PM,4.311,,,,,
3194,12/28/18 09:10:00 PM,4.311,,,,,
3195,12/28/18 09:20:00 PM,4.311,,,,,
3196,12/28/18 09:30:00 PM,4.311,,,,,
3197,12/28/18 09:40:00 PM,4.311,,,,,
3198,12/28/18 09:50:00 PM,4.311,,,,,
3199,12/28/18 10:00:00 PM,4.311,,,,,
3200,12/28/18 10:10:00 PM,4.311,,,,,
3201,12/28/18 10:20:00 PM,4.311,,,,,
3202,12/28/18 10:30:00 PM,4.311,,,,,
3203,12/28/18 10:40:00 PM,4.311,,,,,
3204,12/28/18 10:50:00 PM,4.311,,,,,
3205,12/28/18 11:00:00 PM,4.415,,,,,
3206,12/28/18 11:10:00 PM,4.415,,,,,
3207,12/28/18 11:20:00 PM,4.415,,,,,
3208,12/28/18 11:30:00 PM,4.415,,,,,
3209,12/28/18 11:40:00 PM,4.415,,,,,
3210,12/28/18 11:50:00 PM,4.415,,,,,
3211,12/29/18 12:00:00 AM,4.415,,,,,
3212,12/29/18 12:10:00 AM,4.415,,,,,
3213,12/29/18 12:20:00 AM,4.415,,,,,
3214,12/29/18 12:30:00 AM,4.415,,,,,
3215,12/29/18 12:40:00 AM,4.415,,,,,
3216,12/29/18 12:50:00 AM,4.415,,,,,
3217,12/29/18 01:00:00 AM,4.415,,,,,
3218,12/29/18 01:10:00 AM,4.415,,,,,
3219,12/29/18 01:20:00 AM,4.415,,,,,
3220,12/29/18 01:30:00 AM,4.415,,,,,
3221,12/29/18 01:40:00 AM,4.415,,,,,
3222,12/29/18 01:50:00 AM,4.415,,,,,
3223,12/29/18 02:00:00 AM,4.415,,,,,
3224,12/29/18 02:10:00 AM,4.415,,,,,
3225,12/29/18 02:20:00 AM,4.311,,,,,
3226,12/29/18 02:30:00 AM,4.415,,,,,
3227,12/29/18 02:40:00 AM,4.415,,,,,
3228,12/29/18 02:50:00 AM,4.415,,,,,
3229,12/29/18 03:00:00 AM,4.415,,,,,
3230,12/29/18 03:10:00 AM,4.415,,,,,
3231,12/29/18 03:20:00 AM,4.415,,,,,
3232,12/29/18 03:30:00 AM,4.415,,,,,
3233,12/29/18 03:40:00 AM,4.415,,,,,
3234,12/29/18 03:50:00 AM,4.415,,,,,
3235,12/29/18 04:00:00 AM,4.415,,,,,
3236,12/29/18 04:10:00 AM,4.415,,,,,
3237,12/29/18 04:20:00 AM,4.415,,,,,
3238,12/29/18 04:30:00 AM,4.415,,,,,
3239,12/29/18 04:40:00 AM,4.415,,,,,
3240,12/29/18 04:50:00 AM,4.415,,,,,
3241,12/29/18 05:00:00 AM,4.415,,,,,
3242,12/29/18 05:10:00 AM,4.415,,,,,
3243,12/29/18 05:20:00 AM,4.415,,,,,
3244,12/29/18 05:30:00 AM,4.415,,,,,
3245,12/29/18 05:40:00 AM,4.415,,,,,
3246,12/29/18 05:50:00 AM,4.415,,,,,
3247,12/29/18 06:00:00 AM,4.415,,,,,
3248,12/29/18 06:10:00 AM,4.415,,,,,
3249,12/29/18 06:20:00 AM,4.415,,,,,
3250,12/29/18 06:30:00 AM,4.415,,,,,
3251,12/29/18 06:40:00 AM,4.415,,,,,
3252,12/29/18 06:50:00 AM,4.415,,,,,
3253,12/29/18 07:00:00 AM,4.415,,,,,
3254,12/29/18 07:10:00 AM,4.415,,,,,
3255,12/29/18 07:20:00 AM,4.415,,,,,
3256,12/29/18 07:30:00 AM,4.415,,,,,
3257,12/29/18 07:40:00 AM,4.415,,,,,
3258,12/29/18 07:50:00 AM,4.415,,,,,
3259,12/29/18 08:00:00 AM,4.415,,,,,
3260,12/29/18 08:10:00 AM,4.415,,,,,
3261,12/29/18 08:20:00 AM,4.415,,,,,
3262,12/29/18 08:30:00 AM,4.415,,,,,
3263,12/29/18 08:40:00 AM,4.415,,,,,
3264,12/29/18 08:50:00 AM,4.415,,,,,
3265,12/29/18 09:00:00 AM,4.415,,,,,
3266,12/29/18 09:10:00 AM,4.415,,,,,
3267,12/29/18 09:20:00 AM,4.415,,,,,
3268,12/29/18 09:30:00 AM,4.415,,,,,
3269,12/29/18 09:40:00 AM,4.415,,,,,
3270,12/29/18 09:50:00 AM,4.415,,,,,
3271,12/29/18 10:00:00 AM,4.415,,,,,
3272,12/29/18 10:10:00 AM,4.415,,,,,
3273,12/29/18 10:20:00 AM,4.415,,,,,
3274,12/29/18 10:30:00 AM,4.415,,,,,
3275,12/29/18 10:40:00 AM,4.519,,,,,
3276,12/29/18 10:50:00 AM,4.519,,,,,
3277,12/29/18 11:00:00 AM,4.519,,,,,
3278,12/29/18 11:10:00 AM,4.519,,,,,
3279,12/29/18 11:20:00 AM,4.519,,,,,
3280,12/29/18 11:30:00 AM,4.519,,,,,
3281,12/29/18 11:40:00 AM,4.519,,,,,
3282,12/29/18 11:50:00 AM,4.519,,,,,
3283,12/29/18 12:00:00 PM,4.519,,,,,
3284,12/29/18 12:10:00 PM,4.519,,,,,
3285,12/29/18 12:20:00 PM,4.519,,,,,
3286,12/29/18 12:30:00 PM,4.519,,,,,
3287,12/29/18 12:40:00 PM,4.519,,,,,
3288,12/29/18 12:50:00 PM,4.519,,,,,
3289,12/29/18 01:00:00 PM,4.519,,,,,
3290,12/29/18 01:10:00 PM,4.623,,,,,
3291,12/29/18 01:20:00 PM,4.623,,,,,
3292,12/29/18 01:30:00 PM,4.623,,,,,
3293,12/29/18 01:40:00 PM,4.623,,,,,
3294,12/29/18 01:50:00 PM,4.623,,,,,
3295,12/29/18 02:00:00 PM,4.623,,,,,
3296,12/29/18 02:10:00 PM,4.623,,,,,
3297,12/29/18 02:20:00 PM,4.623,,,,,
3298,12/29/18 02:30:00 PM,4.623,,,,,
3299,12/29/18 02:40:00 PM,4.623,,,,,
3300,12/29/18 02:50:00 PM,4.623,,,,,
3301,12/29/18 03:00:00 PM,4.623,,,,,
3302,12/29/18 03:10:00 PM,4.623,,,,,
3303,12/29/18 03:20:00 PM,4.623,,,,,
3304,12/29/18 03:30:00 PM,4.623,,,,,
3305,12/29/18 03:40:00 PM,4.623,,,,,
3306,12/29/18 03:50:00 PM,4.727,,,,,
3307,12/29/18 04:00:00 PM,4.623,,,,,
3308,12/29/18 04:10:00 PM,4.623,,,,,
